0.00600857 	0 	0 	0
0.00605194 	0 	0 	0
0.00612086 	0 	0 	0
0.00618845 	0 	0 	0
0.00625472 	0 	0 	0
0.0063197 	0 	0 	0
0.00638343 	0 	0 	0
0.00644591 	0 	0 	0
0.00650718 	0 	0 	0
0.00656726 	0 	0 	0
0.00662618 	0 	0 	0
0.00668395 	0 	0 	0
0.0067406 	0 	0 	0
0.00679615 	0 	0 	0
0.00685062 	0 	0 	0
0.00690403 	0 	0 	0
0.0069564 	0 	0 	0
0.00700776 	0 	0 	0
0.00705812 	0 	0 	0
0.0071075 	0 	0 	0
0.00715593 	0 	0 	0
0.00720341 	0 	0 	0
0.00724997 	0 	0 	0
0.00729563 	0 	0 	0
0.0073404 	0 	0 	0
0.0073843 	0 	0 	0
0.00742735 	0 	0 	0
0.00746956 	0 	0 	0
0.00751095 	0 	0 	0
0.00755154 	0 	0 	0
0.00759134 	0 	0 	0
0.00763037 	0 	0 	0
0.00766863 	0 	0 	0
0.00770616 	0 	0 	0
0.00774296 	0 	0 	0
0.00777904 	0 	0 	0
0.00781442 	0 	0 	0
0.00784912 	0 	0 	0
0.00788314 	0 	0 	0
0.0079165 	0 	0 	0
0.00794921 	0 	0 	0
0.00798129 	0 	0 	0
0.00801274 	0 	0 	0
0.00804359 	0 	0 	0
0.00807383 	0 	0 	0
0.00810349 	0 	0 	0
0.00813257 	0 	0 	0
0.00816109 	0 	0 	0
0.00818905 	0 	0 	0
0.00821647 	0 	0 	0
0.00824336 	0 	0 	0
0.00826972 	0 	0 	0
0.00829558 	0 	0 	0
0.00832093 	0 	0 	0
0.00834579 	0 	0 	0
0.00837016 	0 	0 	0
0.00839406 	0 	0 	0
0.0084175 	0 	0 	0
0.00844049 	0 	0 	0
0.00846302 	0 	0 	0
0.00848512 	0 	0 	0
0.00850679 	0 	0 	0
0.00852804 	0 	0 	0
0.00854888 	0 	0 	0
0.00856931 	0 	0 	0
0.00858934 	0 	0 	0
0.00860899 	0 	0 	0
0.00862826 	0 	0 	0
0.00864715 	0 	0 	0
0.00866567 	0 	0 	0
0.00868383 	0 	0 	0
0.00870164 	0 	0 	0
0.00871911 	0 	0 	0
0.00873624 	0 	0 	0
0.00875303 	0 	0 	0
0.0087695 	0 	0 	0
0.00878564 	0 	0 	0
0.00880148 	0 	0 	0
0.008817 	0 	0 	0
0.00883223 	0 	0 	0
0.00884716 	0 	0 	0
0.0088618 	0 	0 	0
0.00887615 	0 	0 	0
0.00889023 	0 	0 	0
0.00890403 	0 	0 	0
0.00891757 	0 	0 	0
0.00893084 	0 	0 	0
0.00894385 	0 	0 	0
0.00895661 	0 	0 	0
0.00896913 	0 	0 	0
0.0089814 	0 	0 	0
0.00899343 	0 	0 	0
0.00900523 	0 	0 	0
0.0090168 	0 	0 	0
0.00902814 	0 	0 	0
0.00903927 	0 	0 	0
0.00905018 	0 	0 	0
0.00906087 	0 	0 	0
0.00907136 	0 	0 	0
0.00908165 	0 	0 	0
0.00909173 	0 	0 	0
0.00910162 	0 	0 	0
0.00911132 	0 	0 	0
0.00912083 	0 	0 	0
0.00913015 	0 	0 	0
0.0091393 	0 	0 	0
0.00914826 	0 	0 	0
0.00915706 	0 	0 	0
0.00916568 	0 	0 	0
0.00917413 	0 	0 	0
0.00918242 	0 	0 	0
0.00919055 	0 	0 	0
0.00919852 	0 	0 	0
0.00920634 	0 	0 	0
0.009214 	0 	0 	0
0.00922151 	0 	0 	0
0.00922888 	0 	0 	0
0.00923611 	0 	0 	0
0.0092432 	0 	0 	0
0.00925014 	0 	0 	0
0.00925696 	0 	0 	0
0.00926364 	0 	0 	0
0.00927019 	0 	0 	0
0.00927661 	0 	0 	0
0.00928291 	0 	0 	0
0.00928909 	0 	0 	0
0.00929515 	0 	0 	0
0.00930109 	0 	0 	0
0.00930691 	0 	0 	0
0.00931262 	0 	0 	0
0.00931822 	0 	0 	0
0.00932371 	0 	0 	0
0.0093291 	0 	0 	0
0.00933438 	0 	0 	0
0.00933956 	0 	0 	0
0.00934463 	0 	0 	0
0.00934961 	0 	0 	0
0.00935449 	0 	0 	0
0.00935928 	0 	0 	0
0.00936397 	0 	0 	0
0.00936858 	0 	0 	0
0.00937309 	0 	0 	0
0.00937752 	0 	0 	0
0.00938186 	0 	0 	0
0.00938611 	0 	0 	0
0.00939028 	0 	0 	0
0.00939438 	0 	0 	0
0.00939839 	0 	0 	0
0.00940232 	0 	0 	0
0.00940618 	0 	0 	0
0.00940996 	0 	0 	0
0.00941367 	0 	0 	0
0.00941731 	0 	0 	0
0.00942088 	0 	0 	0
0.00942438 	0 	0 	0
0.00942781 	0 	0 	0
0.00943117 	0 	0 	0
0.00943447 	0 	0 	0
0.0094377 	0 	0 	0
0.00944087 	0 	0 	0
0.00944398 	0 	0 	0
0.00944703 	0 	0 	0
0.00945002 	0 	0 	0
0.00945295 	0 	0 	0
0.00945583 	0 	0 	0
0.00945865 	0 	0 	0
0.00946141 	0 	0 	0
0.00946412 	0 	0 	0
0.00946678 	0 	0 	0
0.00946938 	0 	0 	0
0.00947194 	0 	0 	0
0.00947445 	0 	0 	0
0.0094769 	0 	0 	0
0.00947931 	0 	0 	0
0.00948168 	0 	0 	0
0.00948399 	0 	0 	0
0.00948627 	0 	0 	0
0.00948849 	0 	0 	0
0.00949068 	0 	0 	0
0.00949282 	0 	0 	0
0.00949492 	0 	0 	0
0.00949698 	0 	0 	0
